,id,name,category,phone,address,latitude,longitude,services,priceRange_m,review_m,michelinType
148,511867,대성집,도가니탕,02-735-4259,"종로구 사직로 5, Seoul, 03029, 대한민국",37.57269,126.96091,['주차장'],₩,"뽀얗고 맑은 국물에 고기가 붙은 도가니와 쫄깃한 힘줄이 풍성하게 들어 있는 대성집은 해장국집으로 시작해 현재 도가니탕 전문점이 되었다. 진한 국물 속에 가득 담겨있는 도가니에서 소박한 여유와 정감을 느낄 수 있다. 김치와 함께 밥을 가득 말아 특제 간장 소스에 찍어 먹으면 훌륭한 한 끼 식사가 된다. 국내산 식재료만을 고집했지만, 수량이 모자라 현재는 미국산을 조금 섞어 사용한다. 늘 문전성시를 이루며, 선택에 따라 포장도 가능하다.",bib
149,511876,개성만두 궁,만두,02-733-9240,"종로구 인사동 10길 11-3, Seoul, 03146, 대한민국",37.57423,126.98539,[],₩,"1970년, 개성 출신의 할머니가 시작해 3대째 계승되어온 개성만두 궁은 딸의 손을 거쳐 현재는 손녀가 운영하고 있다. 개성 만두의 특징은 무엇보다 크고 꽉 찬 속인데, 이곳의 만두소는 배추와 숙주나물을 넉넉히 넣어 담백하고 삼삼한 맛이 일품이다. 만둣국과 떡국엔 양지를 고아 만든 육수를 사용하며, 만두소는 매일 신선한 재료로 정성스레 버무린다. 단아한 한옥에서 건강한 음식의 맛을 즐길 수 있다.",bib
150,512032,도림,중식,02-317-7101,"중구 을지로 30, 롯데호텔 37층, Seoul, 04533, 대한민국",37.566,126.9784,"['발렛파킹', '에어컨', '전망이 좋은', '주차장', '휠체어 가능']",₩₩₩₩,"롯데호텔 37층에 자리한 차이니즈 레스토랑 도림은 중식 고급화의 첨단을 보여주는 곳으로, 식재료 본연의 맛을 잘 표현해내기로 유명하다. 광둥식 요리를 비롯해 다양한 중식을 소개하고 있으며, 이곳의 음식은 정통의 맛과 멋을 존중하며, 창의성까지 겸비한 훌륭한 중식으로 평가받는다. 요리의 품격은 고급스러움과 현대적인 감각이 녹아 있는 인테리어로 인해 한층 더 격상된다. 이곳엔 다양한 규모의 별실이 마련되어있어 돌잔치, 비즈니스 및 가족 식사 등 각종 모임 장소로도 각광받고 있다.",plate
151,511991,무궁화,한식,02-317-7061,"중구 을지로 30, 롯데호텔 38층, Seoul, 04533, 대한민국",37.56533,126.981,"['발렛파킹', '에어컨', '전망이 좋은', '좋은 사케 리스트', '주차장', '휠체어 가능']",₩₩₩₩,소공동 롯데 호텔 38층에 위치한 파인 다이닝 레스토랑 무궁화. 동양의 멋과 현대적 감성이 공존하는 공간으로 모던한 한식을 만나볼 수 있다. 제철 식재료의 맛과 효능에 대해 끊임없이 연구하는 이곳은 약과 음식은 근원이 같다는 ‘약식동원’ 사상에 기반을 둔 건강식을 선보인다. 계절에 따라 변화하는 무궁화의 깊이 있는 요리는 정통 한식의 맛과 멋을 느끼기에 충분하다. 38층에서 내려다보는 서울의 도심 전망 또한 근사하다.,plate
152,512021,스바루,소바,02-596-4882,"서초구 방배중앙로 21길 7, Seoul, 06560, 대한민국",37.49234,126.98611,"['에어컨', '주차장']",₩,"“소바의 본고장과 다름없는 맛을 구현하여 고객에게 최고의 소바를 제공하겠다.”는 철학으로 끊임없는 연구와 개발을 지속해온 강영철 셰프. 오랜 일본 생활에서 경험한 소바의 순수한 맛에 매료되어 지금까지 소바를 위한 한길을 걷고 있다. 강영철 셰프는 별도의 제면실을 두고 전통 방식으로 그날그날 소바 면을 뽑는데, 밀과 메밀의 비율을 2:8로 맞춘 니하치 스타일의 소바를 고수한다. 소바의 순수한 맛이 강점인 자루 소바를 비롯해 깊은 감칠맛의 오리 메밀과 들기름 메밀이 스바루에서 가장 인기 있는 대표 메뉴이다.",bib
153,511969,코지마,스시,02-2056-1291,"강남구 압구정로 60길 21, 분더샵 6층, Seoul, 06016, 대한민국",37.52559,127.04193,"['발렛파킹', '에어컨', '좋은 사케 리스트', '주차장', '카운터 테이블']",₩₩₩₩,최상급 자연산 재료를 숙성시킨 부드러운 네타와 단단한 샤리의 절묘한 조화를 우아한 공간에서 즐길 수 있는 곳. 최근 새로 합류한 김우태 셰프는 재료에 대한 친절한 설명을 곁들이며 손님과 교감하는 스타일이다. 셰프가 바뀌면서 전과는 조금 다른 맛을 선보이고 있지만 최고의 재료를 선별해 재료 본연의 맛을 전달한다는 철학에는 변함이 없다. 다양한 츠마미와 함께 김우태 셰프의 오마카세를 더욱 맛있게 즐겨 보시기 바란다.,2 star
154,511844,비채나,"한식, 계절 요리",02-3213-1261,"송파구 올림픽로 300, 롯데월드 타워 81층, Seoul, 05551, 대한민국",37.5126,127.10253,"['발렛파킹', '에어컨', '전망이 좋은', '주차장', '휠체어 가능']",₩₩₩₩,단아한 한식 다이닝을 선보이는 비채나. 이곳의 차별화된 맛은 시간과 정성이 깃든 장과 김치 등 가장 기본적인 것에서부터 시작된다. 현대적 이면서도 전통에 충실하며 고급스러운 메뉴에선 한식에 대한 셰프의 철학을 엿볼 수 있다. 여기에 전 세계에서 가장 높은 층에 위치한 한식 레스토랑에서 바라보는 서울 전경은 또 다른 즐거움이다.,1 star
155,511992,명동 교자,칼국수,02-776-5348,"중구 명동 10길 29, Seoul, 04537, 대한민국",37.566,126.9784,[],₩,"1966년에 개점한 명동교자는 전통 조리법을 고수하는 칼국수 전문점으로 가족 경영 음식점이다. 선보이는 메뉴는 4가지 품목으로 단출하지만, 만두와 칼국수는 오랫동안 이곳을 대중들에게 알린 대표 메뉴라 할 수 있다. 소박한 서비스와 인테리어, 합리적인 가격 덕에 명동교자 밖에는 항상 손님들이 줄지어 문전성시를 이룬다. 한편, 같은 구역에 본점과 동일한 메뉴를 제공하는 2호점을 운영하고 있다.",bib
156,565611,나인스 게이트,프렌치,02-317-0366,"중구 소공로 106, 웨스틴 조선 호텔 1층, Seoul, 04533, 대한민국",37.5644,126.97969,"['발렛파킹', '에어컨', '주차장', '카운터 테이블', '휠체어 가능']",₩₩₩,"서울 프렌치 퀴진의 발전과 흐름을 논할 때 빼놓을 수 없는 나인스 게이트가 역동적인 서울 외식업계의 흐름에 발맞춰 제2막을 시작했다. 중후한 클래식 프렌치를 기반으로 하는 점은 여전하지만, 새 단장 후 한층 세련된 느낌의 요리를 선보인다. 노련한 소믈리에의 감각이 돋보이는 와인 리스트와 서비스는 이곳에서의 식사를 더욱더 풍요롭게 해준다. 변화와 기존 정취를 모두 다 느낄 수 있어서인지 단골손님들의 발길도 여전하다. 밤 10시 이후 바 테이블에서 선보이는 다양한 와인 테이스팅 프로그램 역시 매력적이다.",plate
157,511981,만두집,만두,02-544-3710,"강남구 압구정로 338, Seoul, 06018, 대한민국",37.52785,127.03898,[],₩,"고급 레스토랑이 즐비한 청담동 근방에서 30년 동안 만두 하나로 외길을 걸어온 만두집. 소박하고 정갈한 평안도 스타일의 만둣국이 이 집의 대표 메뉴로, 레스토랑의 내부 또한 아담하고 깔끔하다. 돌아가신 어머니의 가업을 계승한 현 대표는 많은 이들의 사랑을 받았던 어머니의 손맛을 묵묵히 지켜내고 있다. 정성 들여 빚은 이곳의 만둣국은 깔끔하면서도 감칠맛 나는 양지머리를 삶은 육수에 매콤한 양념을 얹어 내므로 혹 매운맛을 선호하지 않는다면 주문 시 양념을 빼달라고 부탁하면 된다.",bib
158,511954,황생가 칼국수,칼국수,02-739-6334,"종로구 북촌로 5길 78, Seoul, 03053, 대한민국",37.58003,126.98065,"['에어컨', '주차장']",₩,"하루 종일 길게 줄을 서는 이곳은 칼국수와 만두 전문점이다. 2001년에 북촌 칼국수로 시작해 2014년에 황생가 칼국수로 상호를 변경했지만, 예나 지금이나 맛있는 사골 칼국수와 만두를 먹기 위해 이곳을 찾는 손님들의 발걸음은 여전하다. 입구에서 잰 손놀림으로 만드는 왕만두는 매일 아침, 시장에서 선별한 신선한 재료로 그때그때 빚어 더없이 신선하다. 부드러운 칼국수의 면과 깊은 사골 육수의 맛이 일품이고, 옛날식 수육과 여름 한철 선보이는 콩국수도 별미이니 꼭 한번 맛보길 바란다.",bib
159,570655,무니,일식,02-511-1303,"강남구 도산대로 72길 16, Seoul, 06063, 대한민국",37.52291,127.04545,"['발렛파킹', '에어컨', '좋은 사케 리스트', '카운터 테이블']",₩₩₩₩,"화려한 청담동의 뒷골목에서 무심코 지나치기 십상인 일본 요리 전문점 ‘무니’. 현실적인 이유로 주방에서 일을 하기 시작했다는 김동욱 셰프는 처음부터 오로지 일식에만 집중했고, 나날이 커져가는 요리에 대한 갈증을 해소하기 위해 일본으로 떠났다. 가이세키의 정석이라고 표현하기에는 한계가 있는 것이 사실이다. 하지만 자신이 부지런히 수집해온 그릇에 제철 요리를 담아 계절감을 뚜렷하게 표현해 내는 등 그의 요리에는 전통적인 요소들이 녹아 있다. 일본 니혼슈 소믈리에(키키사케시) 자격증을 취득한 그에게 요리와 어울릴 만한 사케를 추천받는다면 한층 더 풍성한 다이닝을 경험할 수 있을 것이다.",1 star
160,512013,삼청동 수제비,수제비,02-735-2965,"종로구 삼청로 101-1, Seoul, 03049, 대한민국",37.58449,126.89189,['주차장'],₩,"삼청동의 역사와 떼려야 뗄 수 없는 삼청동 수제비는 1982년 영업 개시 이래 한자리를 꾸준히 지켜오고 있다. 이곳은 동네 만년 단골손님은 물론 입소문을 듣고 찾아오는 손님들 덕에 늘 문전성시를 이룬다. 이곳의 대표 메뉴인 잡내 없는 깔끔한 멸치 육수에 띄운 얇게  떼어낸 수제비는 부드러운 맛을 자랑하며, 100% 감자만을 이용해 만든 쫄깃한 감자전 또한 또 다른 인기 메뉴다. 줄 서서 기다리기 싫다면 가장 붐비는 정오부터 오후 2시 사이는 피하는 것이 좋지만, 그래도 언제나 늘 만원이다.",bib
161,511853,버드나무집,바비큐,02-3473-4167,"서초구 효령로 434, Seoul, 06729, 대한민국",37.48907,127.03118,"['발렛파킹', '에어컨', '주차장']",₩₩,"버드나무집은 1977년부터 명맥을 이어온 한우 구이 전문점이다. 초창기엔 주물럭만을 판매했지만, 지금은 소갈비와 특수 부위도 제공한다. 오랜 세월 한자리를 지켜온 동네 터줏대감답게 한 집안의 3대가 단골인 경우도 많다고 한다. 간장을 전혀 사용하지 않고 천일염으로만 간한 암소 갈비는 특유의 부드러운 육질과 고소한 풍미를 자랑한다. 조미료를 넣지 않은 깔끔하고 삼삼한 반찬 역시 이곳만의 매력이다.",plate
162,511947,할매집,족발,02-735-2608,"종로구 사직로 12길 1-5, Seoul, 03169, 대한민국",37.57563,126.9714,['신발을 벗고 올라오세요'],₩,"1975년, 문경자 할머니가 내자동에서 창업한 후 2006년에 현재 위치로 이전했다. 여타 다른 곳과는 달리 고춧가루로 매운맛을 내기 때문에 잡내 없는 깔끔한 맛을 느낄 수 있다. 감자탕도 깻잎과 들깻가루가 아닌 콩나물과 부추만을 사용해 시원하고 알싸한 맛이 일품이다. 여전히 주방 일을 도맡아 하시는 할머님이 테이블마다 돌아다니며 맛있게 먹는 법을 설명해주신다. 지방과 살이 많은 뒷다리와 지방은 적지만 부드러운 앞다리 중 선택은 자유다. 양도 푸짐하므로 여러 명이 함께 가길 추천한다.",bib
163,1210625,바오하우스,타이완,010-4888-1041,"부산진구 서전로 38번길 62-9, 2층, Busan, 47294, 대한민국",35.15488,129.06335,"['에어컨', '카운터 테이블']",₩,"최행락 셰프는 자신의 고향 부산에 바오하우스를 오픈하고 해외에서 셰프로 활동하며 쌓은 경험을 요리로 풀어 내고 있다. 바오하우스는 대만식 요리를 기반으로 삼아 캐주얼하고 심플한 요리를 선보인다. 최행락 셰프는 이처럼 요리의 문턱을 낮춤으로써 친숙하면서도 이국적인 중화권 요리를 편하게 즐길 수 있게 한다. 바오하우스에서는 대만식 찐빵 ‘바오’와 대만식 간장 소스 삼겹살 덮밥 ‘루로우판’, 마파두부, 어향가지튀김 등 음식 본연의 풍미와 셰프의 아이디어가 접목된 요리를 가볍게 즐길 수 있다. 레스토랑의 공간이 넓지 않고 예약을 받지 않으므로 대기 시간이 있을 수 있다.",bib
164,1210637,합천국밥집,"돼지국밥, 한식",051-628-4898,"남구 용호로 235, Busan, 48593, 대한민국",35.11124,129.11127,['에어컨'],₩,부산을 상징하는 음식 돼지 국밥은 시대와 식성의 변화와 함께 다양한 모습으로 변모해 왔다. 이러한 변화 속에서도 합천국밥집의 돼지 국밥은 오랜 시간 원칙을 고수하며 한결같이 매력적인 맛으로 손님의 발길을 이끈다. 합천국밥집은 특유의 고기 토렴 노하우로 잡내를 잡아 돼지고기의 풍미를 살리는 것이 특징이다. 특히 감칠맛과 깔끔한 맛이 동시에 느껴지는 맑은 국물은 시간이 지날수록 다시 생각나는 맛이다. 또 다른 인기 메뉴인 수육은 수량이 정해져 있어 서두르지 않으면 맛보기 힘들다. 11시부터 1시까지는 1인 식사가 되지 않는다는 점도 참고하시기 바란다.,bib
165,511872,도우룸,이탤리언,02-535-9386,"서초구 동광로 99, 2층, Seoul, 06584, 대한민국",37.566,126.9784,"['발렛파킹', '에어컨', '카운터 테이블']",₩₩,"100% 수제 파스타 면을 전문으로 하는 이탤리언 레스토랑. 영어로 ‘반죽’이라는 의미의 ‘도우’에서 이름을 딴 이곳에서 가장 주목해야 하는 곳은 파스타를 만드는 도우룸이다. 10가지 종류의 파스타를 제공하며, 포장 판매도 겸하고 있다. 레스토랑의 반 이상을 차지하고 있는 오픈 키친은 주방과 손님과의 거리를 최소화하고 음식의 맛에 대한 손님들의 반응을 실시간으로 확인하고 싶은 셰프의 마음을 반영했다. 정통 이탤리언 파스타 외에도 메밀과 곰취를 이용한 한국적인 파스타도 맛볼 수 있다.",plate
